Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Semester_num,Income_clean,Income_cat,Attendance_cat,Gaming_cat,Preparation_cat,Computer_ord,English_ord
Computer Science and Engineering,Male,3.58,4.61,"Low (Below 15,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8th,2.81,2.75,8,Low,Low,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Female,4.0,4.89,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8th,2.79,2.75,8,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,4.67,5.0,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8th,2.83,2.75,8,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,4.5,4.5,"Upper middle (30,000-50,000)",City,1,0-1 Hour,More than 3 Hours,60%-79%,Yes,4,No,8th,2.76,2.75,8,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,1,4
Computer Science and Engineering,Male,4.25,4.94,"Low (Below 15,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,8th,2.84,2.75,8,Low,Low,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,4.0,4.5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7th,2.75,2.75,7,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,3.25,4.17,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6th,2.88,2.75,6,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,2.67,4.11,"Upper middle (30,000-50,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,Yes,4,No,6th,2.75,2.75,6,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,4.42,4.44,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6th,2.8,2.75,6,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,4.75,5.0,"Low (Below 15,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,5th,2.88,2.75,5,Low,Low,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.75,4.78,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,5th,2.75,2.75,5,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.5,5.0,"High (Above 50,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,5th,2.77,2.75,5,High,High,60%-79%,More than 3 Hours,0-1 Hour,1,4
Computer Science and Engineering,Female,3.33,4.59,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3rd,2.75,2.75,3,High,High,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,4.0,4.89,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3rd,2.75,2.75,3,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,3.67,4.77,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,3rd,2.83,2.75,3,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,4.25,5.0,"Upper middle (30,000-50,000)",Village,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.75,2.75,2,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,1,4
Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.75,2.75,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,3.67,4.73,"Lower middle (15,000-30,000)",City,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.75,2.75,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Female,4.08,5.0,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.75,2.75,2,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,4.5,5.0,"Upper middle (30,000-50,000)",City,1,0-1 Hour,0-1 Hour,60%-79%,No,1,No,11th,2.27,2.79,11,Upper middle,Upper middle,60%-79%,0-1 Hour,0-1 Hour,1,1
Computer Science and Engineering,Male,3.5,4.83,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,2nd,2.81,2.81,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.25,4.36,"Low (Below 15,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,2nd,2.81,2.81,2,Low,Low,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Female,3.34,4.69,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,10th,2.96,2.84,10,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Female,4.08,5.0,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,9th,2.99,2.84,9,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6th,2.94,2.84,6,High,High,60%-79%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,3.42,4.33,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,6th,2.94,2.84,6,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,More than 3 Hours,60%-79%,No,2,No,8th,1.52,2.846,8,Lower middle,Lower middle,60%-79%,More than 3 Hours,More than 3 Hours,3,2
Computer Science and Engineering,Female,4.42,4.23,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.86,2.86,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,3.5,4.73,"Lower middle (15,000-30,000)",City,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.88,2.88,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Male,3.58,4.68,"Lower middle (15,000-30,000)",City,1,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.88,2.88,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,1,4
Computer Science and Engineering,Male,4.67,5.0,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,2nd,2.88,2.88,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Male,4.57,4.95,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,2nd,2.88,2.88,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.88,2.88,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Female,3.75,4.69,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10th,2.89,2.89,10,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,4.25,5.0,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,9th,2.91,2.89,9,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Female,4.17,4.61,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,8th,2.89,2.89,8,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Female,4.67,5.0,"Lower middle (15,000-30,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,8th,2.93,2.89,8,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Female,3.83,5.0,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,3,No,8th,2.89,2.89,8,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Male,4.08,4.78,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7th,2.92,2.89,7,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,3.58,4.88,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,7th,2.92,2.89,7,High,High,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Male,4.0,4.7,"Low (Below 15,000)",Village,1,0-1 Hour,2-3 Hours,60%-79%,No,3,Yes,11th,2.46,2.9,11,Low,Low,60%-79%,2-3 Hours,0-1 Hour,1,3
Computer Science and Engineering,Male,4.58,4.0,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,10th,2.66,2.9,10,High,High,40%-59%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,4.1,3.75,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9th,2.57,2.9,9,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,3.33,4.61,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,9th,2.44,2.9,9,High,High,40%-59%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,3.67,3.06,"High (Above 50,000)",Village,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,Yes,8th,2.55,2.9,8,High,High,40%-59%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,4.17,4.61,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,8th,2.64,2.9,8,Upper middle,Upper middle,40%-59%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Female,3.83,5.0,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,8th,2.6,2.9,8,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,4.67,4.75,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,7th,2.6,2.9,7,High,High,40%-59%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,4.5,4.28,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,7th,2.6,2.9,7,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6th,2.5,2.9,6,High,High,40%-59%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.17,4.67,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6th,2.41,2.9,6,High,High,40%-59%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Female,4.5,4.56,"Upper middle (30,000-50,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6th,2.5,2.9,6,Upper middle,Upper middle,40%-59%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,3.76,4.0,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6th,2.56,2.9,6,High,High,40%-59%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,2.59,4.88,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6th,2.55,2.9,6,High,High,40%-59%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.33,3.78,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,6th,2.69,2.9,6,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Female,4.5,5.0,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,More than 3 Hours,40%-59%,No,4,Yes,5th,2.67,2.9,5,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,4.17,4.61,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,5th,2.5,2.9,5,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,4.42,5.0,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,40%-59%,No,3,No,3rd,2.67,2.9,3,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Male,3.85,5.0,"Lower middle (15,000-30,000)",City,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,3rd,2.42,2.9,3,Lower middle,Lower middle,40%-59%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,3.92,5.0,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.92,2.92,2,High,High,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Female,4.0,5.0,"High (Above 50,000)",Village,4,0-1 Hour,More than 3 Hours,40%-59%,No,4,No,10th,2.42,2.94,10,High,High,40%-59%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,3.33,4.89,"Low (Below 15,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.94,2.94,2,Low,Low,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Male,3.92,4.73,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.94,2.94,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,3.42,4.68,"High (Above 50,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,2.94,2.94,2,High,High,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Male,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,4,Yes,8th,2.48,2.98,8,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,1,4
Computer Science and Engineering,Female,4.5,5.0,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,11th,3.45,3.0,11,High,High,80%-100%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,4,No,2nd,3.0,3.0,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,3,0-1 Hour,0-1 Hour,60%-79%,No,4,Yes,4th,2.45,3.0,4,Upper middle,Upper middle,60%-79%,0-1 Hour,0-1 Hour,3,4
Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,4th,3.22,3.0,4,Upper middle,Upper middle,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,4,No,10th,3.17,3.0,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,4
Computer Science and Engineering,Male,3.08,4.68,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,3.0,3.0,2,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,3.92,5.0,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,3.0,3.0,2,High,High,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.67,4.68,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,3.0,3.0,2,High,High,60%-79%,More than 3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Female,3.92,5.0,"Upper middle (30,000-50,000)",City,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,3.0,3.0,2,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Female,3.53,5.0,"Lower middle (15,000-30,000)",City,2,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,2nd,3.0,3.0,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,0-1 Hour,2,4
Computer Science and Engineering,Male,3.83,4.73,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,40%-59%,No,5,Yes,2nd,3.06,3.06,2,High,High,40%-59%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Female,2.93,4.71,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,40%-59%,No,3,Yes,2nd,3.06,3.06,2,Upper middle,Upper middle,40%-59%,More than 3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Male,3.5,5.0,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,40%-59%,No,3,Yes,2nd,3.06,3.06,2,High,High,40%-59%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,4th,2.94,3.07,4,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Male,4.0,4.92,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,80%-100%,No,3,Yes,11th,3.0,3.08,11,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,3.92,5.0,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,4,No,10th,3.29,3.08,10,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,3.6,4.94,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,4,No,10th,3.25,3.08,10,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,3.83,4.75,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,9th,3.25,3.08,9,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Female,3.51,3.19,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9th,3.25,3.08,9,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.44,5.0,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,8th,3.25,3.08,8,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Female,3.92,5.0,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8th,3.28,3.08,8,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.5,5.0,"Lower middle (15,000-30,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,8th,3.3,3.08,8,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,4.5,5.0,"High (Above 50,000)",City,1,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,8th,3.26,3.08,8,High,High,60%-79%,2-3 Hours,2-3 Hours,1,2
Computer Science and Engineering,Male,3.42,4.0,"Low (Below 15,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,Yes,2,No,6th,3.3,3.08,6,Low,Low,60%-79%,2-3 Hours,2-3 Hours,4,2
Computer Science and Engineering,Female,3.86,5.0,"High (Above 50,000)",Village,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6th,3.25,3.08,6,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,3rd,3.25,3.08,3,Low,Low,60%-79%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Male,4.08,5.0,"Low (Below 15,000)",Village,1,2-3 Hours,2-3 Hours,80%-100%,No,3,Yes,10th,2.73,3.09,10,Low,Low,80%-100%,2-3 Hours,2-3 Hours,1,3
Computer Science and Engineering,Male,4.0,4.33,"Low (Below 15,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,1,No,7th,2.69,3.1,7,Low,Low,80%-100%,2-3 Hours,0-1 Hour,3,1
Computer Science and Engineering,Male,4.83,5.0,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,7th,2.83,3.1,7,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,1,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,3,More than 3 Hours,0-1 Hour,80%-100%,No,3,Yes,4th,3.11,3.11,4,Low,Low,80%-100%,0-1 Hour,More than 3 Hours,3,3
Computer Science and Engineering,Male,3.42,4.63,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.13,3.13,2,Low,Low,80%-100%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Male,4.33,4.68,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2nd,3.13,3.13,2,High,High,80%-100%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,4.0,5.0,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2nd,3.13,3.13,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,3,3
