Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Semester_num,Income_clean,Income_cat,Attendance_cat,Gaming_cat,Preparation_cat,Computer_ord,English_ord
Computer Science and Engineering,Male,4.42,4.88,"Low (Below 15,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,3,No,10th,3.76,3.5,10,Low,Low,80%-100%,2-3 Hours,0-1 Hour,4,3
Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,9th,3.7,3.5,9,High,High,80%-100%,2-3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Female,3.5,4.81,"Lower middle (15,000-30,000)",Village,4,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,9th,3.8,3.5,9,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,4,5
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,8th,4.0,3.5,8,Upper middle,Upper middle,80%-100%,More than 3 Hours,0-1 Hour,5,5
Computer Science and Engineering,Male,4.58,5.0,"Lower middle (15,000-30,000)",City,1,0-1 Hour,2-3 Hours,80%-100%,No,5,Yes,8th,3.78,3.5,8,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,1,5
Computer Science and Engineering,Female,4.83,5.0,"High (Above 50,000)",City,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,7th,3.83,3.5,7,High,High,80%-100%,0-1 Hour,0-1 Hour,3,3
Computer Science and Engineering,Female,4.33,5.0,"High (Above 50,000)",City,3,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,7th,3.81,3.5,7,High,High,80%-100%,More than 3 Hours,More than 3 Hours,3,5
Computer Science and Engineering,Female,4.25,5.0,"Upper middle (30,000-50,000)",Village,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,6th,3.81,3.5,6,Upper middle,Upper middle,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Male,4.33,5.0,"Low (Below 15,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,6th,3.75,3.5,6,Low,Low,80%-100%,2-3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,3.75,4.67,"Upper middle (30,000-50,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,5th,3.83,3.5,5,Upper middle,Upper middle,80%-100%,0-1 Hour,0-1 Hour,3,3
Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,5th,3.75,3.5,5,High,High,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Female,3.67,4.61,"High (Above 50,000)",City,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,High,High,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,3.75,4.78,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.17,4.94,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.0,5.0,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,4,No,2nd,3.5,3.5,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,3.75,4.61,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,4.33,4.94,"Lower middle (15,000-30,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,2nd,3.5,3.5,2,Lower middle,Lower middle,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.57,5.0,"Lower middle (15,000-30,000)",Village,5,0-1 Hour,0-1 Hour,80%-100%,No,5,No,11th,3.92,3.54,11,Lower middle,Lower middle,80%-100%,0-1 Hour,0-1 Hour,5,5
Computer Science and Engineering,Female,4.5,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,5,No,10th,3.42,3.55,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,5
Computer Science and Engineering,Male,4.52,4.75,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,More than 3 Hours,80%-100%,No,3,No,10th,3.42,3.55,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,1,3
Computer Science and Engineering,Male,3.58,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,9th,3.57,3.56,9,Low,Low,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Female,4.17,5.0,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,2nd,3.56,3.56,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,5
Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Female,3.83,4.59,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.17,4.59,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2nd,3.56,3.56,2,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Female,4.17,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,Low,Low,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.0,5.0,"High (Above 50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,4.0,5.0,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,4.42,5.0,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,3.92,4.18,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.56,3.56,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,1,No,4th,3.64,3.6,4,Low,Low,80%-100%,More than 3 Hours,0-1 Hour,1,1
Computer Science and Engineering,Female,3.83,5.0,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10th,3.61,3.6,10,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10th,3.62,3.6,10,Low,Low,60%-79%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Male,3.92,3.94,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,9th,3.64,3.6,9,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,3.67,4.44,"High (Above 50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,6th,3.63,3.6,6,High,High,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,4,More than 3 Hours,2-3 Hours,80%-100%,Yes,5,Yes,4th,3.66,3.61,4,Upper middle,Upper middle,80%-100%,2-3 Hours,More than 3 Hours,4,5
Computer Science and Engineering,Female,4.16,4.67,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10th,3.66,3.62,10,Upper middle,Upper middle,80%-100%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.83,5.0,"Lower middle (15,000-30,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.63,3.63,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,4.25,5.0,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.63,3.63,2,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.5,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,4,No,11th,3.88,3.64,11,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,3,4
Computer Science and Engineering,Male,3.5,4.72,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,2nd,3.64,3.64,2,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,3.75,5.0,"Low (Below 15,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,4,Yes,11th,3.71,3.65,11,Low,Low,80%-100%,0-1 Hour,2-3 Hours,5,4
Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,Yes,3,No,4th,3.6,3.65,4,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,3,3
Computer Science and Engineering,Male,4.42,5.0,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,10th,3.53,3.67,10,High,High,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,4.5,5.0,"Upper middle (30,000-50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,10th,3.5,3.67,10,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.42,5.0,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,10th,3.55,3.67,10,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,5,5
Computer Science and Engineering,Male,3.17,4.31,"High (Above 50,000)",Village,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,9th,3.5,3.67,9,High,High,60%-79%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Female,3.67,4.38,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8th,3.52,3.67,8,Upper middle,Upper middle,80%-100%,More than 3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,3.83,4.94,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,No,8th,3.51,3.67,8,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Male,4.33,5.0,"High (Above 50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,8th,3.52,3.67,8,High,High,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,4.5,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6th,3.5,3.67,6,Low,Low,60%-79%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,6th,3.5,3.67,6,High,High,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",City,5,2-3 Hours,2-3 Hours,60%-79%,No,3,No,5th,3.5,3.67,5,Low,Low,60%-79%,2-3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,2nd,3.68,3.68,2,High,High,80%-100%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,4.42,5.0,"Low (Below 15,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,2nd,3.69,3.69,2,Low,Low,80%-100%,2-3 Hours,More than 3 Hours,3,2
Computer Science and Engineering,Male,4.17,5.0,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,2nd,3.69,3.69,2,Lower middle,Lower middle,80%-100%,2-3 Hours,More than 3 Hours,3,2
Computer Science and Engineering,Male,4.0,4.0,"Upper middle (30,000-50,000)",Village,4,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,10th,4.0,3.7,10,Upper middle,Upper middle,80%-100%,2-3 Hours,More than 3 Hours,4,3
Computer Science and Engineering,Male,4.17,5.0,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,Yes,4,Yes,10th,1.82,3.7,10,Upper middle,Upper middle,80%-100%,2-3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Female,4.25,3.75,"Lower middle (15,000-30,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10th,3.18,3.7,10,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,3.14,4.44,"Upper middle (30,000-50,000)",City,5,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,10th,3.2,3.7,10,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Female,3.19,4.81,"Low (Below 15,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9th,3.16,3.7,9,Low,Low,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Female,4.0,5.0,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,60%-79%,No,5,Yes,8th,3.19,3.7,8,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,5,5
Computer Science and Engineering,Male,4.17,5.0,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,Yes,7th,3.17,3.7,7,High,High,60%-79%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,3.8,4.78,"High (Above 50,000)",Village,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,6th,3.19,3.7,6,High,High,60%-79%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,3.75,4.78,"High (Above 50,000)",City,4,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,5th,3.17,3.7,5,High,High,60%-79%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,4.5,5.0,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,5th,4.0,3.7,5,High,High,80%-100%,More than 3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Male,4.17,4.95,"Low (Below 15,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2nd,3.7,3.7,2,Low,Low,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Male,4.67,4.5,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2nd,3.7,3.7,2,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,No,2nd,3.71,3.71,2,Low,Low,80%-100%,More than 3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,10th,3.73,3.71,10,Upper middle,Upper middle,80%-100%,More than 3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Male,3.33,4.75,"High (Above 50,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9th,3.73,3.71,9,High,High,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,3.58,4.78,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,7th,3.74,3.71,7,Upper middle,Upper middle,80%-100%,More than 3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,4.42,4.81,"Low (Below 15,000)",Village,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,10th,3.68,3.74,10,Low,Low,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Female,4.5,5.0,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,10th,3.68,3.74,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,1,5
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,3,No,10th,3.85,3.74,10,Upper middle,Upper middle,80%-100%,2-3 Hours,2-3 Hours,4,3
Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,10th,3.85,3.74,10,Upper middle,Upper middle,80%-100%,2-3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Female,4.0,4.44,"Lower middle (15,000-30,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,9th,3.66,3.74,9,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,3.4,4.0,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,2,Yes,9th,3.7,3.74,9,Lower middle,Lower middle,80%-100%,2-3 Hours,More than 3 Hours,3,2
Computer Science and Engineering,Male,3.58,4.5,"High (Above 50,000)",Village,3,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,8th,3.67,3.74,8,High,High,80%-100%,More than 3 Hours,2-3 Hours,3,5
Computer Science and Engineering,Female,4.67,5.0,"High (Above 50,000)",City,5,2-3 Hours,2-3 Hours,80%-100%,Yes,2,No,8th,3.87,3.74,8,High,High,80%-100%,2-3 Hours,2-3 Hours,5,2
Computer Science and Engineering,Male,4.08,5.0,"High (Above 50,000)",City,5,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,6th,3.66,3.74,6,High,High,80%-100%,More than 3 Hours,2-3 Hours,5,3
Computer Science and Engineering,Male,3.83,4.83,"High (Above 50,000)",Village,1,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,3rd,3.67,3.74,3,High,High,80%-100%,More than 3 Hours,2-3 Hours,1,5
Computer Science and Engineering,Female,4.0,5.0,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,2-3 Hours,80%-100%,No,3,No,11th,3.9,3.75,11,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Female,4.0,5.0,"Low (Below 15,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,No,11th,3.61,3.75,11,Low,Low,80%-100%,More than 3 Hours,0-1 Hour,4,5
Computer Science and Engineering,Male,4.25,5.0,"Low (Below 15,000)",Village,4,0-1 Hour,More than 3 Hours,60%-79%,No,4,No,10th,4.0,3.75,10,Low,Low,60%-79%,More than 3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,9th,4.0,3.75,9,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Male,3.42,5.0,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,9th,4.0,3.75,9,Upper middle,Upper middle,80%-100%,More than 3 Hours,0-1 Hour,4,5
Computer Science and Engineering,Male,4.08,4.39,"Upper middle (30,000-50,000)",Village,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,5th,4.0,3.75,5,Upper middle,Upper middle,80%-100%,More than 3 Hours,0-1 Hour,5,5
Computer Science and Engineering,Male,4.0,4.36,"High (Above 50,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,3rd,4.0,3.75,3,High,High,80%-100%,More than 3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Female,3.92,4.89,"Lower middle (15,000-30,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2nd,3.75,3.75,2,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Male,4.5,5.0,"Upper middle (30,000-50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2nd,3.75,3.75,2,Upper middle,Upper middle,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Female,4.0,4.83,"High (Above 50,000)",Village,4,0-1 Hour,2-3 Hours,80%-100%,No,4,No,2nd,3.75,3.75,2,High,High,80%-100%,2-3 Hours,0-1 Hour,4,4
Computer Science and Engineering,Female,4.17,4.83,"Lower middle (15,000-30,000)",City,4,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2nd,3.75,3.75,2,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,4,3
Computer Science and Engineering,Male,4.25,4.72,"High (Above 50,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,5,Yes,2nd,3.75,3.75,2,High,High,80%-100%,2-3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Female,3.5,5.0,"Lower middle (15,000-30,000)",City,3,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2nd,3.75,3.75,2,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,3,3
Computer Science and Engineering,Male,4.25,5.0,"High (Above 50,000)",City,5,0-1 Hour,2-3 Hours,80%-100%,Yes,2,No,2nd,3.75,3.75,2,High,High,80%-100%,2-3 Hours,0-1 Hour,5,2
Computer Science and Engineering,Female,3.92,5.0,"Lower middle (15,000-30,000)",City,5,0-1 Hour,2-3 Hours,80%-100%,No,3,No,2nd,3.75,3.75,2,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,5,3
Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,2,2-3 Hours,2-3 Hours,80%-100%,No,4,No,4th,3.66,3.76,4,Upper middle,Upper middle,80%-100%,2-3 Hours,2-3 Hours,2,4
