Department,Gender,HSC,SSC,Income,Hometown,Computer,Preparation,Gaming,Attendance,Job,English,Extra,Semester,Last,Overall,Semester_num,Income_clean,Income_cat,Attendance_cat,Gaming_cat,Preparation_cat,Computer_ord,English_ord
Computer Science and Engineering,Male,4.58,5.0,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,10th,3.89,3.78,10,Upper middle,Upper middle,80%-100%,2-3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10th,3.88,3.78,10,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,4.25,5.0,"High (Above 50,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,5th,3.88,3.78,5,High,High,80%-100%,0-1 Hour,2-3 Hours,2,3
Computer Science and Engineering,Male,4.75,5.0,"Lower middle (15,000-30,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,Yes,3,Yes,10th,3.75,3.8,10,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,4,3
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,4,No,4th,3.9,3.8,4,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,3.83,4.69,"Upper middle (30,000-50,000)",Village,5,0-1 Hour,2-3 Hours,80%-100%,No,4,No,10th,3.9,3.8,10,Upper middle,Upper middle,80%-100%,2-3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Male,4.5,4.61,"High (Above 50,000)",City,5,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,6th,3.93,3.8,6,High,High,80%-100%,0-1 Hour,0-1 Hour,5,3
Computer Science and Engineering,Female,4.42,4.77,"Low (Below 15,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,3rd,3.92,3.8,3,Low,Low,80%-100%,0-1 Hour,0-1 Hour,3,3
Computer Science and Engineering,Female,4.08,5.0,"Lower middle (15,000-30,000)",Village,4,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,4,5
Computer Science and Engineering,Female,4.08,4.82,"Lower middle (15,000-30,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Female,4.5,4.95,"Upper middle (30,000-50,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,Upper middle,Upper middle,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Male,4.17,4.95,"Lower middle (15,000-30,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Female,4.17,5.0,"Lower middle (15,000-30,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Female,4.33,4.59,"High (Above 50,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,High,High,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Computer Science and Engineering,Male,3.83,5.0,"Lower middle (15,000-30,000)",City,4,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,2nd,3.81,3.81,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,More than 3 Hours,4,5
Computer Science and Engineering,Male,4.42,4.68,"High (Above 50,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,2nd,3.84,3.84,2,High,High,80%-100%,0-1 Hour,0-1 Hour,3,3
Computer Science and Engineering,Male,4.83,4.89,"Lower middle (15,000-30,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,No,4,No,5th,3.67,3.87,5,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,3,4
Computer Science and Engineering,Female,5.0,4.61,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,2-3 Hours,80%-100%,No,3,No,2nd,3.88,3.88,2,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,1,3
Computer Science and Engineering,Female,4.08,5.0,"Low (Below 15,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.88,3.88,2,Low,Low,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,4.5,4.89,"High (Above 50,000)",Village,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.88,3.88,2,High,High,80%-100%,0-1 Hour,2-3 Hours,3,3
Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",City,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.88,3.88,2,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,2,3
Computer Science and Engineering,Male,4.42,5.0,"High (Above 50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,Yes,5,No,2nd,3.88,3.88,2,High,High,80%-100%,0-1 Hour,2-3 Hours,3,5
Computer Science and Engineering,Male,4.25,5.0,"Low (Below 15,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.88,3.88,2,Low,Low,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.88,3.88,2,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,Yes,2nd,3.89,3.89,2,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Female,5.0,5.0,"Low (Below 15,000)",Village,1,More than 3 Hours,2-3 Hours,80%-100%,No,1,No,2nd,3.91,3.91,2,Low,Low,80%-100%,2-3 Hours,More than 3 Hours,1,1
Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",Village,3,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,2nd,3.93,3.93,2,High,High,80%-100%,0-1 Hour,0-1 Hour,3,3
Computer Science and Engineering,Female,4.17,5.0,"High (Above 50,000)",City,4,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10th,3.94,3.94,10,High,High,80%-100%,0-1 Hour,2-3 Hours,4,3
Computer Science and Engineering,Female,5.0,5.0,"Upper middle (30,000-50,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10th,3.97,3.94,10,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,4.75,5.0,"Lower middle (15,000-30,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,10th,3.94,3.94,10,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,Yes,5,No,6th,3.98,3.94,6,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,5,5
Computer Science and Engineering,Female,4.3,5.0,"Upper middle (30,000-50,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,6th,3.94,3.94,6,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,3.81,4.39,"Upper middle (30,000-50,000)",Village,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,3,3
Computer Science and Engineering,Male,4.0,4.39,"High (Above 50,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,High,High,80%-100%,0-1 Hour,2-3 Hours,2,3
Computer Science and Engineering,Female,4.42,5.0,"High (Above 50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,High,High,80%-100%,0-1 Hour,2-3 Hours,3,3
Computer Science and Engineering,Male,4.17,4.82,"Lower middle (15,000-30,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,2,3
Computer Science and Engineering,Male,3.75,4.78,"Upper middle (30,000-50,000)",City,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,2,3
Computer Science and Engineering,Male,4.42,4.95,"Upper middle (30,000-50,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,2,3
Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",Village,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,High,High,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Female,4.0,4.68,"Lower middle (15,000-30,000)",City,5,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,2nd,3.94,3.94,2,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,5,3
Computer Science and Engineering,Male,4.5,4.75,"Upper middle (30,000-50,000)",Village,1,More than 3 Hours,0-1 Hour,80%-100%,No,4,No,8th,4.0,3.95,8,Upper middle,Upper middle,80%-100%,0-1 Hour,More than 3 Hours,1,4
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,No,4,Yes,4th,4.0,3.96,4,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,4,4
Computer Science and Engineering,Male,4.58,5.0,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,3,No,11th,4.0,3.98,11,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,5,3
Computer Science and Engineering,Male,5.0,5.0,"Upper middle (30,000-50,000)",City,5,0-1 Hour,More than 3 Hours,60%-79%,No,4,Yes,4th,4.0,4.0,4,Upper middle,Upper middle,60%-79%,More than 3 Hours,0-1 Hour,5,4
Computer Science and Engineering,Female,5.0,5.0,"High (Above 50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,4,No,3rd,4.0,4.0,3,High,High,80%-100%,More than 3 Hours,2-3 Hours,3,4
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,No,2nd,4.0,4.0,2,Low,Low,80%-100%,More than 3 Hours,0-1 Hour,4,5
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",Village,5,0-1 Hour,More than 3 Hours,80%-100%,No,3,No,2nd,4.0,4.0,2,Low,Low,80%-100%,More than 3 Hours,0-1 Hour,5,3
Computer Science and Engineering,Male,5.0,5.0,"Low (Below 15,000)",City,3,2-3 Hours,2-3 Hours,80%-100%,No,3,No,2nd,4.0,4.0,2,Low,Low,80%-100%,2-3 Hours,2-3 Hours,3,3
Computer Science and Engineering,Male,4.58,5.0,"High (Above 50,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2nd,4.0,4.0,2,High,High,80%-100%,More than 3 Hours,0-1 Hour,5,5
Computer Science and Engineering,Female,4.92,5.0,"High (Above 50,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2nd,4.0,4.0,2,High,High,80%-100%,More than 3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Male,4.33,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2nd,4.0,4.0,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2nd,4.0,4.0,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2nd,4.0,4.0,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,3,5
Computer Science and Engineering,Female,5.0,5.0,"Lower middle (15,000-30,000)",City,5,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2nd,4.0,4.0,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,5,5
Computer Science and Engineering,Female,4.17,5.0,"Upper middle (30,000-50,000)",Village,4,0-1 Hour,More than 3 Hours,80%-100%,No,5,Yes,2nd,4.0,4.0,2,Upper middle,Upper middle,80%-100%,More than 3 Hours,0-1 Hour,4,5
Economics,Male,4.17,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,More than 3 Hours,80%-100%,No,3,Yes,11th,3.14,3.7,11,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,3,3
Economics,Male,4.75,4.83,"Low (Below 15,000)",Village,2,0-1 Hour,More than 3 Hours,60%-79%,No,2,Yes,4th,3.66,3.74,4,Low,Low,60%-79%,More than 3 Hours,0-1 Hour,2,2
Economics,Male,4.9,5.0,"High (Above 50,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,No,4,Yes,10th,3.8,3.75,10,High,High,80%-100%,2-3 Hours,2-3 Hours,4,4
Economics,Male,5.0,4.83,"Lower middle (15,000-30,000)",Village,2,0-1 Hour,0-1 Hour,80%-100%,No,3,Yes,2nd,4.0,4.0,2,Lower middle,Lower middle,80%-100%,0-1 Hour,0-1 Hour,2,3
Electrical and Electronic Engineering,Male,3.42,4.33,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,Yes,2,Yes,7th,3.83,2.97,7,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,4,2
English,Female,3.5,4.2,"Upper middle (30,000-50,000)",City,2,More than 3 Hours,More than 3 Hours,60%-79%,No,2,Yes,6th,3.25,3.15,6,Upper middle,Upper middle,60%-79%,More than 3 Hours,More than 3 Hours,2,2
English,Male,4.33,4.39,"Lower middle (15,000-30,000)",Village,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,4th,3.25,3.32,4,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,4,4
English,Female,4.5,4.0,"Upper middle (30,000-50,000)",City,2,2-3 Hours,0-1 Hour,60%-79%,No,3,Yes,7th,3.33,3.33,7,Upper middle,Upper middle,60%-79%,0-1 Hour,2-3 Hours,2,3
English,Male,3.58,4.88,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,60%-79%,No,4,Yes,11th,3.35,3.45,11,Lower middle,Lower middle,60%-79%,2-3 Hours,0-1 Hour,3,4
English,Female,5.0,5.0,"Lower middle (15,000-30,000)",Village,1,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,5th,3.43,3.47,5,Lower middle,Lower middle,80%-100%,2-3 Hours,More than 3 Hours,1,3
English,Female,5.0,5.0,"Low (Below 15,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,No,5,No,3rd,3.55,3.47,3,Low,Low,80%-100%,More than 3 Hours,0-1 Hour,1,5
English,Female,5.0,5.0,"Low (Below 15,000)",City,1,0-1 Hour,2-3 Hours,80%-100%,No,3,No,3rd,3.58,3.56,3,Low,Low,80%-100%,2-3 Hours,0-1 Hour,1,3
English,Male,4.25,4.41,"Upper middle (30,000-50,000)",Village,4,2-3 Hours,0-1 Hour,80%-100%,No,4,Yes,12th,3.66,3.6,12,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,4,4
English,Female,4.25,5.0,"Lower middle (15,000-30,000)",Village,3,0-1 Hour,2-3 Hours,80%-100%,No,4,Yes,10th,3.75,3.68,10,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,3,4
English,Female,4.25,5.0,"Lower middle (15,000-30,000)",City,4,2-3 Hours,2-3 Hours,80%-100%,No,4,No,10th,3.85,3.74,10,Lower middle,Lower middle,80%-100%,2-3 Hours,2-3 Hours,4,4
English,Female,4.25,4.68,"High (Above 50,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,3rd,3.71,3.75,3,High,High,80%-100%,More than 3 Hours,More than 3 Hours,5,5
English,Male,5.0,5.0,"Lower middle (15,000-30,000)",City,2,0-1 Hour,0-1 Hour,80%-100%,No,4,Yes,4th,3.93,3.8,4,Lower middle,Lower middle,80%-100%,0-1 Hour,0-1 Hour,2,4
English,Female,4.58,5.0,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,80%-100%,No,5,Yes,3rd,3.83,3.83,3,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,5,5
English,Male,5.0,5.0,"Lower middle (15,000-30,000)",Village,2,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,4th,4.0,3.93,4,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,2,3
"Journalism, Communication and Media Studies",Male,3.27,4.82,"Upper middle (30,000-50,000)",City,2,0-1 Hour,2-3 Hours,40%-59%,No,3,Yes,2nd,2.25,2.25,2,Upper middle,Upper middle,40%-59%,2-3 Hours,0-1 Hour,2,3
"Journalism, Communication and Media Studies",Female,4.67,4.56,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,60%-79%,No,4,No,2nd,2.5,2.5,2,Upper middle,Upper middle,60%-79%,More than 3 Hours,2-3 Hours,3,4
"Journalism, Communication and Media Studies",Male,3.83,3.0,"Low (Below 15,000)",Village,2,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,3rd,3.17,3.0,3,Low,Low,80%-100%,More than 3 Hours,2-3 Hours,2,3
"Journalism, Communication and Media Studies",Male,4.42,3.94,"Lower middle (15,000-30,000)",Village,5,2-3 Hours,More than 3 Hours,80%-100%,No,5,No,2nd,3.09,3.09,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,2-3 Hours,5,5
"Journalism, Communication and Media Studies",Female,4.5,4.28,"Lower middle (15,000-30,000)",Village,2,2-3 Hours,0-1 Hour,80%-100%,No,2,Yes,2nd,3.17,3.17,2,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,2,2
"Journalism, Communication and Media Studies",Female,3.08,3.33,"Lower middle (15,000-30,000)",Village,3,2-3 Hours,More than 3 Hours,60%-79%,No,3,No,3rd,2.17,3.5,3,Lower middle,Lower middle,60%-79%,More than 3 Hours,2-3 Hours,3,3
"Journalism, Communication and Media Studies",Male,4.53,3.91,"Low (Below 15,000)",Village,5,0-1 Hour,0-1 Hour,80%-100%,No,2,Yes,3rd,3.83,3.5,3,Low,Low,80%-100%,0-1 Hour,0-1 Hour,5,2
"Journalism, Communication and Media Studies",Female,4.5,4.34,"High (Above 50,000)",Village,3,More than 3 Hours,0-1 Hour,80%-100%,No,5,Yes,2nd,3.5,3.5,2,High,High,80%-100%,0-1 Hour,More than 3 Hours,3,5
"Journalism, Communication and Media Studies",Male,4.0,4.0,"Upper middle (30,000-50,000)",City,3,2-3 Hours,More than 3 Hours,80%-100%,No,3,Yes,12th,3.56,3.6,12,Upper middle,Upper middle,80%-100%,More than 3 Hours,2-3 Hours,3,3
"Journalism, Communication and Media Studies",Female,2.85,3.64,"Low (Below 15,000)",City,4,2-3 Hours,More than 3 Hours,80%-100%,Yes,3,Yes,6th,3.5,3.67,6,Low,Low,80%-100%,More than 3 Hours,2-3 Hours,4,3
"Journalism, Communication and Media Studies",Male,4.0,4.33,"Upper middle (30,000-50,000)",City,3,2-3 Hours,0-1 Hour,80%-100%,No,3,Yes,11th,3.88,3.78,11,Upper middle,Upper middle,80%-100%,0-1 Hour,2-3 Hours,3,3
"Journalism, Communication and Media Studies",Male,3.17,3.17,"Lower middle (15,000-30,000)",City,3,0-1 Hour,More than 3 Hours,80%-100%,No,3,Yes,3rd,3.83,3.8,3,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,3,3
"Journalism, Communication and Media Studies",Female,4.42,4.72,"Lower middle (15,000-30,000)",City,4,0-1 Hour,2-3 Hours,80%-100%,No,3,Yes,12th,4.0,4.0,12,Lower middle,Lower middle,80%-100%,2-3 Hours,0-1 Hour,4,3
Law and Human Rights,Female,5.0,5.0,"Low (Below 15,000)",Village,1,More than 3 Hours,2-3 Hours,80%-100%,No,4,Yes,2nd,3.69,3.69,2,Low,Low,80%-100%,2-3 Hours,More than 3 Hours,1,4
Law and Human Rights,Female,3.58,4.86,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,2-3 Hours,60%-79%,No,1,Yes,4th,3.9,3.79,4,Lower middle,Lower middle,60%-79%,2-3 Hours,0-1 Hour,1,1
Political Science,Female,3.5,4.0,"Upper middle (30,000-50,000)",City,2,More than 3 Hours,More than 3 Hours,80%-100%,Yes,5,No,10th,3.15,2.85,10,Upper middle,Upper middle,80%-100%,More than 3 Hours,More than 3 Hours,2,5
Political Science,Male,5.0,4.94,"High (Above 50,000)",City,5,0-1 Hour,2-3 Hours,Below 40%,No,4,Yes,2nd,3.31,3.31,2,High,High,Below 40%,2-3 Hours,0-1 Hour,5,4
Political Science,Male,5.0,4.68,"Low (Below 15,000)",City,5,More than 3 Hours,More than 3 Hours,80%-100%,No,5,Yes,5th,3.56,3.56,5,Low,Low,80%-100%,More than 3 Hours,More than 3 Hours,5,5
Political Science,Female,4.25,3.72,"Lower middle (15,000-30,000)",Village,1,0-1 Hour,More than 3 Hours,80%-100%,Yes,1,Yes,2nd,3.68,3.68,2,Lower middle,Lower middle,80%-100%,More than 3 Hours,0-1 Hour,1,1
Political Science,Female,5.0,4.89,"High (Above 50,000)",Village,2,2-3 Hours,2-3 Hours,80%-100%,No,2,Yes,3rd,3.88,3.88,3,High,High,80%-100%,2-3 Hours,2-3 Hours,2,2
Political Science,Male,5.0,4.78,"Lower middle (15,000-30,000)",Village,1,2-3 Hours,0-1 Hour,80%-100%,No,1,Yes,2nd,3.94,3.94,2,Lower middle,Lower middle,80%-100%,0-1 Hour,2-3 Hours,1,1
Public Health,Male,3.5,4.0,"Lower middle (15,000-30,000)",Village,2,More than 3 Hours,2-3 Hours,40%-59%,Yes,2,Yes,7th,3.25,3.1,7,Lower middle,Lower middle,40%-59%,2-3 Hours,More than 3 Hours,2,2
Public Health,Male,4.5,4.0,"Upper middle (30,000-50,000)",City,4,2-3 Hours,2-3 Hours,60%-79%,No,3,Yes,9th,3.5,3.67,9,Upper middle,Upper middle,60%-79%,2-3 Hours,2-3 Hours,4,3
Sociology,Female,4.56,3.67,"Lower middle (15,000-30,000)",City,3,0-1 Hour,2-3 Hours,40%-59%,No,2,No,2nd,3.56,3.56,2,Lower middle,Lower middle,40%-59%,2-3 Hours,0-1 Hour,3,2
Sociology,Male,4.23,4.5,"Low (Below 15,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,3,Yes,10th,3.61,3.75,10,Low,Low,80%-100%,2-3 Hours,More than 3 Hours,3,3
Sociology,Female,3.83,5.0,"Lower middle (15,000-30,000)",Village,3,More than 3 Hours,2-3 Hours,80%-100%,No,4,Yes,12th,4.0,3.86,12,Lower middle,Lower middle,80%-100%,2-3 Hours,More than 3 Hours,3,4
